sourcePath,sourceLine,sourceClass,sourceClassFull,sourceMethod,sourceMethodFull,sourceStructure,targetPath,targetLine,targetClass,targetClassFull,targetMethod,targetMethodFull,targetStructure
"generators/iter_return/main.py",21,,,,,,"generators/iter_return/main.py",20,,,,,
"generators/iter_return/main.py",21,,,,,,"generators/iter_return/main.py",20,,,,,
"generators/iter_return/callgraph.json",2,,,,,,"generators/iter_return/callgraph.json",2,,,,,
"generators/iter_return/callgraph.json",2,,,,,,"generators/iter_return/callgraph.json",2,,,,,
"generators/iter_return/callgraph.json",8,,,,,,"generators/iter_return/callgraph.json",8,,,,,
"generators/iter_return/callgraph.json",8,,,,,,"generators/iter_return/callgraph.json",8,,,,,
"generators/iter_return/callgraph.json",9,,,,,,"generators/iter_return/callgraph.json",9,,,,,
"generators/iter_return/callgraph.json",9,,,,,,"generators/iter_return/callgraph.json",9,,,,,
"generators/iter_return/callgraph.json",10,,,,,,"generators/iter_return/callgraph.json",10,,,,,
"generators/iter_return/callgraph.json",10,,,,,,"generators/iter_return/callgraph.json",10,,,,,
"generators/iter_return/callgraph.json",11,,,,,,"generators/iter_return/callgraph.json",11,,,,,
"generators/iter_return/callgraph.json",11,,,,,,"generators/iter_return/callgraph.json",11,,,,,
"generators/iterable_assigned/main.py",3,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__,"generators/iterable_assigned/main.py",3,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__
"generators/iterable_assigned/main.py",3,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__,"generators/iterable_assigned/main.py",2,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__
"generators/iterable_assigned/main.py",3,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__,"generators/iterable_assigned/main.py",2,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__
"generators/iterable_assigned/main.py",3,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__,"generators/iterable_assigned/main.py",2,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__
"generators/iterable_assigned/main.py",3,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__,"generators/iterable_assigned/main.py",2,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__
"generators/iterable_assigned/main.py",3,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__,"generators/iterable_assigned/main.py",2,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__
"generators/iterable_assigned/main.py",3,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__,"generators/iterable_assigned/main.py",2,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__
"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__,"generators/iterable_assigned/main.py",5,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__,"generators/iterable_assigned/main.py",5,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__,"generators/iterable_assigned/main.py",5,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",7,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__,"generators/iterable_assigned/main.py",5,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",7,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__,"generators/iterable_assigned/main.py",5,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",7,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__,"generators/iterable_assigned/main.py",5,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",3,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",3,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",3,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__
"generators/iterable_assigned/main.py",10,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",3,Cls,"generators.iterable_assigned.main.Cls",__init__,"generators.iterable_assigned.main.Cls.__init__",Cls.__init__
"generators/iterable_assigned/main.py",13,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",13,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",13,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",13,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",13,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",13,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",13,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",13,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",13,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",14,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",14,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",14,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",14,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",14,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",14,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",14,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",15,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",15,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",6,Cls,"generators.iterable_assigned.main.Cls",__iter__,"generators.iterable_assigned.main.Cls.__iter__",Cls.__iter__
"generators/iterable_assigned/main.py",15,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",15,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
"generators/iterable_assigned/main.py",15,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__,"generators/iterable_assigned/main.py",9,Cls,"generators.iterable_assigned.main.Cls",__next__,"generators.iterable_assigned.main.Cls.__next__",Cls.__next__
